============================================================
Biblioteca : lfw_deepface
Inicio     : 2026-06-28 16:02:38
============================================================
[2026-06-28 16:02:38] INFO: Dataset=LFW | Pares=4000
[2026-06-28 16:02:46] PAIR: img1=Richard_Myers_0004.jpg, img2=Richard_Myers_0001.jpg, score=0.3312, label=1, decision=MATCH
[2026-06-28 16:12:01] PAIR: img1=Heidi_Klum_0003.jpg, img2=Clara_Harris_0004.jpg, score=0.9394, label=0, decision=NO_MATCH
[2026-06-28 16:12:02] PAIR: img1=Wayne_Ferreira_0002.jpg, img2=Fernando_Gonzalez_0004.jpg, score=0.9481, label=0, decision=NO_MATCH
[2026-06-28 16:12:02] PAIR: img1=Bob_Graham_0005.jpg, img2=Princess_Caroline_0004.jpg, score=0.9051, label=0, decision=NO_MATCH
[2026-06-28 16:12:02] PAIR: img1=Natalie_Maines_0001.jpg, img2=Trent_Lott_0002.jpg, score=0.8410, label=0, decision=NO_MATCH
[2026-06-28 16:12:02] PAIR: img1=Tom_Harkin_0005.jpg, img2=Liza_Minnelli_0003.jpg, score=0.9536, label=0, decision=NO_MATCH
[2026-06-28 16:12:02] PAIR: img1=Tung_Chee-hwa_0005.jpg, img2=Joseph_Biden_0004.jpg, score=0.6728, label=0, decision=NO_MATCH
[2026-06-28 16:12:03] PAIR: img1=Jiri_Novak_0004.jpg, img2=Woody_Allen_0005.jpg, score=0.9130, label=0, decision=NO_MATCH
[2026-06-28 16:12:03] PAIR: img1=David_Trimble_0003.jpg, img2=Grant_Hackett_0003.jpg, score=0.8936, label=0, decision=NO_MATCH
[2026-06-28 16:12:03] PAIR: img1=JK_Rowling_0002.jpg, img2=Sheryl_Crow_0002.jpg, score=0.9473, label=0, decision=NO_MATCH
[2026-06-28 16:12:03] PAIR: img1=Victoria_Clarke_0003.jpg, img2=Steve_Lavin_0002.jpg, score=0.8914, label=0, decision=NO_MATCH
[2026-06-28 16:12:03] PAIR: img1=Richard_Gephardt_0003.jpg, img2=Jacques_Chirac_0002.jpg, score=0.8956, label=0, decision=NO_MATCH
[2026-06-28 16:12:04] PAIR: img1=Martha_Stewart_0004.jpg, img2=Angelina_Jolie_0003.jpg, score=0.8795, label=0, decision=NO_MATCH
[2026-06-28 16:12:04] PAIR: img1=Joseph_Biden_0005.jpg, img2=Yashwant_Sinha_0003.jpg, score=0.9022, label=0, decision=NO_MATCH
[2026-06-28 16:12:04] PAIR: img1=Thabo_Mbeki_0005.jpg, img2=Fujio_Cho_0005.jpg, score=0.7274, label=0, decision=NO_MATCH
[2026-06-28 16:12:04] PAIR: img1=Jean-Pierre_Raffarin_0003.jpg, img2=Jan_Ullrich_0002.jpg, score=0.9316, label=0, decision=NO_MATCH
[2026-06-28 16:12:05] PAIR: img1=Tom_Crean_0003.jpg, img2=Rudolph_Giuliani_0001.jpg, score=0.8789, label=0, decision=NO_MATCH
[2026-06-28 16:12:05] PAIR: img1=Mike_Martz_0003.jpg, img2=Susan_Sarandon_0004.jpg, score=0.8013, label=0, decision=NO_MATCH
[2026-06-28 16:12:05] PAIR: img1=Mike_Myers_0005.jpg, img2=Hal_Gehman_0003.jpg, score=0.8980, label=0, decision=NO_MATCH
[2026-06-28 16:12:05] PAIR: img1=Roh_Moo-hyun_0003.jpg, img2=Luis_Horna_0002.jpg, score=0.9603, label=0, decision=NO_MATCH
[2026-06-28 16:12:05] PAIR: img1=Robert_De_Niro_0005.jpg, img2=Michael_Schumacher_0002.jpg, score=0.9069, label=0, decision=NO_MATCH
[2026-06-28 16:12:06] PAIR: img1=John_Allen_Muhammad_0005.jpg, img2=Mohammed_Al-Douri_0002.jpg, score=0.7318, label=0, decision=NO_MATCH
[2026-06-28 16:12:06] PAIR: img1=Jean-David_Levitte_0001.jpg, img2=Ian_Thorpe_0001.jpg, score=0.9210, label=0, decision=NO_MATCH
[2026-06-28 16:12:06] PAIR: img1=Fernando_Gonzalez_0004.jpg, img2=Bernard_Law_0001.jpg, score=0.8801, label=0, decision=NO_MATCH
[2026-06-28 16:12:06] PAIR: img1=Amelie_Mauresmo_0002.jpg, img2=Jacques_Chirac_0001.jpg, score=0.8873, label=0, decision=NO_MATCH
[2026-06-28 16:12:06] PAIR: img1=Al_Sharpton_0004.jpg, img2=Tommy_Franks_0004.jpg, score=0.8641, label=0, decision=NO_MATCH
[2026-06-28 16:12:07] PAIR: img1=Joseph_Biden_0002.jpg, img2=Mohamed_ElBaradei_0003.jpg, score=0.8635, label=0, decision=NO_MATCH
[2026-06-28 16:12:07] PAIR: img1=Halle_Berry_0001.jpg, img2=Thabo_Mbeki_0001.jpg, score=0.8441, label=0, decision=NO_MATCH
[2026-06-28 16:12:07] PAIR: img1=Mohamed_ElBaradei_0002.jpg, img2=Silvio_Berlusconi_0005.jpg, score=0.7100, label=0, decision=NO_MATCH
[2026-06-28 16:12:07] PAIR: img1=Robert_Zoellick_0001.jpg, img2=Rob_Marshall_0002.jpg, score=0.8771, label=0, decision=NO_MATCH
[2026-06-28 16:12:08] PAIR: img1=Nia_Vardalos_0001.jpg, img2=Vladimir_Putin_0004.jpg, score=0.9710, label=0, decision=NO_MATCH
[2026-06-28 16:12:08] PAIR: img1=Meryl_Streep_0003.jpg, img2=Boris_Becker_0001.jpg, score=0.9780, label=0, decision=NO_MATCH
[2026-06-28 16:12:08] PAIR: img1=Alvaro_Uribe_0005.jpg, img2=Richard_Gephardt_0005.jpg, score=0.9159, label=0, decision=NO_MATCH
[2026-06-28 16:12:11] PAIR: img1=Robert_De_Niro_0003.jpg, img2=Peter_Struck_0004.jpg, score=0.9065, label=0, decision=NO_MATCH
[2026-06-28 16:12:11] PAIR: img1=Maria_Soledad_Alvear_Valenzuela_0005.jpg, img2=Grant_Hackett_0004.jpg, score=0.9640, label=0, decision=NO_MATCH
[2026-06-28 16:12:12] PAIR: img1=Hillary_Clinton_0004.jpg, img2=Antonio_Banderas_0003.jpg, score=0.9445, label=0, decision=NO_MATCH
[2026-06-28 16:12:12] PAIR: img1=Jeremy_Greenstock_0003.jpg, img2=Sharon_Stone_0002.jpg, score=0.8615, label=0, decision=NO_MATCH
[2026-06-28 16:12:12] PAIR: img1=John_Stockton_0003.jpg, img2=Mike_Weir_0002.jpg, score=0.8800, label=0, decision=NO_MATCH
[2026-06-28 16:12:12] PAIR: img1=Tiger_Woods_0003.jpg, img2=Natalie_Maines_0003.jpg, score=0.9212, label=0, decision=NO_MATCH
[2026-06-28 16:12:13] PAIR: img1=Zhu_Rongji_0002.jpg, img2=Michael_Chiklis_0002.jpg, score=0.9198, label=0, decision=NO_MATCH
[2026-06-28 16:12:13] PAIR: img1=JK_Rowling_0004.jpg, img2=Jean-David_Levitte_0004.jpg, score=0.8852, label=0, decision=NO_MATCH
[2026-06-28 16:12:13] PAIR: img1=Colin_Montgomerie_0001.jpg, img2=Robert_Blake_0004.jpg, score=0.9040, label=0, decision=NO_MATCH
[2026-06-28 16:12:13] PAIR: img1=Juan_Pablo_Montoya_0002.jpg, img2=Natalie_Coughlin_0002.jpg, score=0.9139, label=0, decision=NO_MATCH
[2026-06-28 16:12:13] PAIR: img1=Joseph_Biden_0002.jpg, img2=Halle_Berry_0001.jpg, score=0.9735, label=0, decision=NO_MATCH
[2026-06-28 16:12:14] PAIR: img1=Anna_Kournikova_0002.jpg, img2=Arminio_Fraga_0004.jpg, score=0.9293, label=0, decision=NO_MATCH
[2026-06-28 16:12:14] PAIR: img1=Yasser_Arafat_0003.jpg, img2=George_HW_Bush_0003.jpg, score=0.9646, label=0, decision=NO_MATCH
[2026-06-28 16:12:14] PAIR: img1=Russell_Simmons_0005.jpg, img2=Rob_Marshall_0001.jpg, score=0.8816, label=0, decision=NO_MATCH
[2026-06-28 16:12:14] PAIR: img1=Anna_Kournikova_0003.jpg, img2=Paul_McCartney_0002.jpg, score=0.9467, label=0, decision=NO_MATCH
[2026-06-28 16:12:15] PAIR: img1=Kevin_Costner_0001.jpg, img2=Kalpana_Chawla_0004.jpg, score=0.9200, label=0, decision=NO_MATCH
[2026-06-28 16:12:15] PAIR: img1=David_Anderson_0004.jpg, img2=Tommy_Franks_0005.jpg, score=0.8583, label=0, decision=NO_MATCH
[2026-06-28 16:12:15] PAIR: img1=Angelina_Jolie_0003.jpg, img2=Jacques_Chirac_0001.jpg, score=0.9333, label=0, decision=NO_MATCH
[2026-06-28 16:12:15] PAIR: img1=Jean-David_Levitte_0003.jpg, img2=Li_Peng_0005.jpg, score=0.8222, label=0, decision=NO_MATCH
[2026-06-28 16:12:15] PAIR: img1=John_Negroponte_0004.jpg, img2=Hillary_Clinton_0002.jpg, score=0.9913, label=0, decision=NO_MATCH
[2026-06-28 16:12:16] PAIR: img1=Vanessa_Redgrave_0005.jpg, img2=Gerhard_Schroeder_0003.jpg, score=0.8489, label=0, decision=NO_MATCH
[2026-06-28 16:12:16] PAIR: img1=Nia_Vardalos_0005.jpg, img2=Angela_Merkel_0004.jpg, score=0.7544, label=0, decision=NO_MATCH
[2026-06-28 16:12:16] PAIR: img1=Bill_McBride_0002.jpg, img2=Ludivine_Sagnier_0002.jpg, score=0.8752, label=0, decision=NO_MATCH
[2026-06-28 16:12:16] PAIR: img1=Amelie_Mauresmo_0005.jpg, img2=Bill_McBride_0001.jpg, score=0.8156, label=0, decision=NO_MATCH
[2026-06-28 16:12:16] PAIR: img1=Atal_Bihari_Vajpayee_0005.jpg, img2=Xavier_Malisse_0003.jpg, score=0.9276, label=0, decision=NO_MATCH
[2026-06-28 16:12:17] PAIR: img1=Frank_Solich_0001.jpg, img2=Tom_Cruise_0001.jpg, score=0.8023, label=0, decision=NO_MATCH
[2026-06-28 16:12:17] PAIR: img1=Al_Sharpton_0002.jpg, img2=Antonio_Banderas_0005.jpg, score=0.8891, label=0, decision=NO_MATCH
[2026-06-28 16:12:17] PAIR: img1=Ludivine_Sagnier_0002.jpg, img2=Wayne_Ferreira_0003.jpg, score=0.7464, label=0, decision=NO_MATCH
[2026-06-28 16:12:17] PAIR: img1=Tom_Daschle_0001.jpg, img2=Susan_Sarandon_0002.jpg, score=0.8624, label=0, decision=NO_MATCH
[2026-06-28 16:12:18] PAIR: img1=Julie_Gerberding_0004.jpg, img2=Russell_Simmons_0001.jpg, score=0.9292, label=0, decision=NO_MATCH
[2026-06-28 16:12:18] PAIR: img1=Carlos_Menem_0001.jpg, img2=Xavier_Malisse_0004.jpg, score=0.9106, label=0, decision=NO_MATCH
[2026-06-28 16:12:18] PAIR: img1=Paul_Burrell_0004.jpg, img2=Colin_Montgomerie_0004.jpg, score=0.8461, label=0, decision=NO_MATCH
[2026-06-28 16:12:18] PAIR: img1=Tom_Cruise_0005.jpg, img2=Paul_Martin_0004.jpg, score=0.9198, label=0, decision=NO_MATCH
[2026-06-28 16:12:18] PAIR: img1=Michael_Chiklis_0001.jpg, img2=David_Anderson_0004.jpg, score=0.9061, label=0, decision=NO_MATCH
[2026-06-28 16:12:19] PAIR: img1=Benjamin_Netanyahu_0002.jpg, img2=Richard_Myers_0005.jpg, score=0.6873, label=0, decision=NO_MATCH
[2026-06-28 16:12:19] PAIR: img1=Bob_Hope_0004.jpg, img2=Yoko_Ono_0003.jpg, score=0.9653, label=0, decision=NO_MATCH
[2026-06-28 16:12:19] PAIR: img1=Angela_Merkel_0005.jpg, img2=Ana_Palacio_0001.jpg, score=0.7951, label=0, decision=NO_MATCH
[2026-06-28 16:12:19] PAIR: img1=Ana_Guevara_0001.jpg, img2=Kim_Dae-jung_0003.jpg, score=0.9144, label=0, decision=NO_MATCH
[2026-06-28 16:12:19] PAIR: img1=Ben_Affleck_0002.jpg, img2=John_Paul_II_0004.jpg, score=0.8760, label=0, decision=NO_MATCH
[2026-06-28 16:12:20] PAIR: img1=Nancy_Pelosi_0004.jpg, img2=Jean-Pierre_Raffarin_0004.jpg, score=0.9412, label=0, decision=NO_MATCH
[2026-06-28 16:12:20] PAIR: img1=Tony_Blair_0005.jpg, img2=George_Robertson_0002.jpg, score=0.8942, label=0, decision=NO_MATCH
[2026-06-28 16:12:20] PAIR: img1=Paul_McCartney_0001.jpg, img2=Yashwant_Sinha_0002.jpg, score=0.7858, label=0, decision=NO_MATCH
[2026-06-28 16:12:20] PAIR: img1=Ludivine_Sagnier_0005.jpg, img2=Walter_Mondale_0002.jpg, score=0.8345, label=0, decision=NO_MATCH
[2026-06-28 16:12:21] PAIR: img1=Trent_Lott_0001.jpg, img2=Bill_Gates_0001.jpg, score=0.8948, label=0, decision=NO_MATCH
[2026-06-28 16:12:21] PAIR: img1=Richard_Gephardt_0005.jpg, img2=Habib_Rizieq_0004.jpg, score=0.8702, label=0, decision=NO_MATCH
[2026-06-28 16:12:21] PAIR: img1=John_Snow_0002.jpg, img2=Jean-Pierre_Raffarin_0002.jpg, score=0.7389, label=0, decision=NO_MATCH
[2026-06-28 16:12:21] PAIR: img1=Mike_Weir_0002.jpg, img2=Mike_Martz_0003.jpg, score=0.8965, label=0, decision=NO_MATCH
[2026-06-28 16:12:21] PAIR: img1=Joe_Lieberman_0001.jpg, img2=Rob_Marshall_0001.jpg, score=0.8572, label=0, decision=NO_MATCH
[2026-06-28 16:12:22] PAIR: img1=Tung_Chee-hwa_0005.jpg, img2=Silvan_Shalom_0001.jpg, score=0.8385, label=0, decision=NO_MATCH
[2026-06-28 16:12:22] PAIR: img1=Queen_Rania_0001.jpg, img2=Ann_Veneman_0001.jpg, score=0.9559, label=0, decision=NO_MATCH
[2026-06-28 16:12:22] PAIR: img1=Martin_Scorsese_0004.jpg, img2=Thaksin_Shinawatra_0005.jpg, score=0.8302, label=0, decision=NO_MATCH
[2026-06-28 16:12:22] PAIR: img1=Michael_Chiklis_0001.jpg, img2=Angelina_Jolie_0002.jpg, score=0.8283, label=0, decision=NO_MATCH
[2026-06-28 16:12:23] PAIR: img1=Robert_Zoellick_0004.jpg, img2=Yoko_Ono_0004.jpg, score=0.8432, label=0, decision=NO_MATCH
[2026-06-28 16:12:23] PAIR: img1=Ian_Thorpe_0002.jpg, img2=Michelle_Yeoh_0001.jpg, score=0.9375, label=0, decision=NO_MATCH
[2026-06-28 16:12:23] PAIR: img1=Ai_Sugiyama_0003.jpg, img2=Bob_Graham_0002.jpg, score=0.8954, label=0, decision=NO_MATCH
[2026-06-28 16:12:23] PAIR: img1=John_Stockton_0003.jpg, img2=Kofi_Annan_0005.jpg, score=0.9632, label=0, decision=NO_MATCH
[2026-06-28 16:12:23] PAIR: img1=Denzel_Washington_0003.jpg, img2=Jacques_Chirac_0002.jpg, score=0.9488, label=0, decision=NO_MATCH
[2026-06-28 16:12:24] PAIR: img1=John_Ashcroft_0005.jpg, img2=Costas_Simitis_0002.jpg, score=0.7666, label=0, decision=NO_MATCH
[2026-06-28 16:12:24] PAIR: img1=Fernando_Gonzalez_0003.jpg, img2=Richard_Gephardt_0001.jpg, score=0.9554, label=0, decision=NO_MATCH
[2026-06-28 16:12:24] PAIR: img1=Steve_Lavin_0002.jpg, img2=Paul_ONeill_0004.jpg, score=0.9264, label=0, decision=NO_MATCH
[2026-06-28 16:12:24] PAIR: img1=Steve_Lavin_0001.jpg, img2=Meryl_Streep_0003.jpg, score=0.9335, label=0, decision=NO_MATCH
[2026-06-28 16:12:24] PAIR: img1=Maria_Soledad_Alvear_Valenzuela_0004.jpg, img2=Juan_Pablo_Montoya_0005.jpg, score=0.8912, label=0, decision=NO_MATCH
[2026-06-28 16:12:25] PAIR: img1=Erika_Harold_0004.jpg, img2=Luis_Horna_0004.jpg, score=0.9349, label=0, decision=NO_MATCH
[2026-06-28 16:12:25] PAIR: img1=Wayne_Ferreira_0004.jpg, img2=Richard_Gephardt_0002.jpg, score=0.6535, label=0, decision=NO_MATCH
[2026-06-28 16:12:25] PAIR: img1=Bill_McBride_0004.jpg, img2=Ludivine_Sagnier_0002.jpg, score=0.8712, label=0, decision=NO_MATCH
[2026-06-28 16:12:25] PAIR: img1=Bill_Gates_0002.jpg, img2=Richard_Gephardt_0004.jpg, score=0.8206, label=0, decision=NO_MATCH
[2026-06-28 16:12:26] PAIR: img1=Paul_Martin_0004.jpg, img2=Roh_Moo-hyun_0004.jpg, score=0.8978, label=0, decision=NO_MATCH
[2026-06-28 16:12:26] PAIR: img1=Steve_Lavin_0002.jpg, img2=John_Travolta_0004.jpg, score=0.8159, label=0, decision=NO_MATCH
[2026-06-28 16:12:26] PAIR: img1=John_Allen_Muhammad_0002.jpg, img2=Benjamin_Netanyahu_0003.jpg, score=0.9362, label=0, decision=NO_MATCH
[2026-06-28 16:12:26] PAIR: img1=Alejandro_Toledo_0004.jpg, img2=George_Robertson_0003.jpg, score=0.6919, label=0, decision=NO_MATCH
[2026-06-28 16:12:26] PAIR: img1=Amelia_Vega_0002.jpg, img2=Ludivine_Sagnier_0001.jpg, score=0.7681, label=0, decision=NO_MATCH
[2026-06-28 16:12:27] PAIR: img1=George_HW_Bush_0005.jpg, img2=Tony_Blair_0005.jpg, score=0.7694, label=0, decision=NO_MATCH
[2026-06-28 16:12:27] PAIR: img1=Rudolph_Giuliani_0002.jpg, img2=Bob_Hope_0005.jpg, score=0.6995, label=0, decision=NO_MATCH
[2026-06-28 16:12:27] PAIR: img1=Rob_Marshall_0005.jpg, img2=Juan_Pablo_Montoya_0002.jpg, score=0.9194, label=0, decision=NO_MATCH
[2026-06-28 16:12:27] PAIR: img1=Joseph_Biden_0003.jpg, img2=Liza_Minnelli_0003.jpg, score=0.9071, label=0, decision=NO_MATCH
[2026-06-28 16:12:27] PAIR: img1=Tiger_Woods_0002.jpg, img2=Mike_Myers_0001.jpg, score=0.8787, label=0, decision=NO_MATCH
[2026-06-28 16:12:28] PAIR: img1=Gerhard_Schroeder_0004.jpg, img2=Bill_McBride_0002.jpg, score=0.6316, label=0, decision=NO_MATCH
[2026-06-28 16:12:28] PAIR: img1=Luis_Horna_0002.jpg, img2=Megawati_Sukarnoputri_0004.jpg, score=0.9857, label=0, decision=NO_MATCH
[2026-06-28 16:12:28] PAIR: img1=Queen_Rania_0003.jpg, img2=Carmen_Electra_0003.jpg, score=0.9060, label=0, decision=NO_MATCH
[2026-06-28 16:12:28] PAIR: img1=Jean-Pierre_Raffarin_0005.jpg, img2=Paradorn_Srichaphan_0003.jpg, score=0.9327, label=0, decision=NO_MATCH
[2026-06-28 16:12:29] PAIR: img1=David_Anderson_0003.jpg, img2=Anna_Kournikova_0005.jpg, score=0.9034, label=0, decision=NO_MATCH
[2026-06-28 16:12:29] PAIR: img1=Mark_Hurlbert_0001.jpg, img2=Paradorn_Srichaphan_0004.jpg, score=0.9153, label=0, decision=NO_MATCH
[2026-06-28 16:12:29] PAIR: img1=Charlton_Heston_0002.jpg, img2=Erika_Harold_0003.jpg, score=0.9081, label=0, decision=NO_MATCH
[2026-06-28 16:12:29] PAIR: img1=Jiri_Novak_0001.jpg, img2=Fernando_Gonzalez_0005.jpg, score=0.8419, label=0, decision=NO_MATCH
[2026-06-28 16:12:29] PAIR: img1=John_Negroponte_0002.jpg, img2=Robert_Zoellick_0001.jpg, score=0.8811, label=0, decision=NO_MATCH
[2026-06-28 16:12:30] PAIR: img1=Anna_Kournikova_0005.jpg, img2=Carmen_Electra_0005.jpg, score=0.9385, label=0, decision=NO_MATCH
[2026-06-28 16:12:30] PAIR: img1=Andre_Agassi_0003.jpg, img2=Nia_Vardalos_0002.jpg, score=0.9560, label=0, decision=NO_MATCH
[2026-06-28 16:12:30] PAIR: img1=Pervez_Musharraf_0002.jpg, img2=Bernard_Law_0004.jpg, score=0.8941, label=0, decision=NO_MATCH
[2026-06-28 16:12:30] PAIR: img1=Zhu_Rongji_0004.jpg, img2=John_Allen_Muhammad_0005.jpg, score=0.8533, label=0, decision=NO_MATCH
[2026-06-28 16:12:31] PAIR: img1=Paul_McCartney_0003.jpg, img2=Maria_Shriver_0003.jpg, score=0.7942, label=0, decision=NO_MATCH
[2026-06-28 16:12:31] PAIR: img1=Sylvester_Stallone_0004.jpg, img2=Christine_Baumgartner_0004.jpg, score=0.9140, label=0, decision=NO_MATCH
[2026-06-28 16:12:31] PAIR: img1=Jennifer_Capriati_0003.jpg, img2=John_Stockton_0002.jpg, score=0.9186, label=0, decision=NO_MATCH
[2026-06-28 16:12:31] PAIR: img1=Ai_Sugiyama_0005.jpg, img2=Andre_Agassi_0004.jpg, score=0.9624, label=0, decision=NO_MATCH
[2026-06-28 16:12:31] PAIR: img1=Boris_Becker_0001.jpg, img2=Michelle_Yeoh_0005.jpg, score=0.8540, label=0, decision=NO_MATCH
[2026-06-28 16:12:32] PAIR: img1=Thaksin_Shinawatra_0001.jpg, img2=Frank_Solich_0001.jpg, score=0.9613, label=0, decision=NO_MATCH
[2026-06-28 16:12:32] PAIR: img1=Fernando_Gonzalez_0002.jpg, img2=Ai_Sugiyama_0001.jpg, score=0.9884, label=0, decision=NO_MATCH
[2026-06-28 16:12:32] PAIR: img1=John_Bolton_0001.jpg, img2=Wayne_Ferreira_0002.jpg, score=0.8385, label=0, decision=NO_MATCH
[2026-06-28 16:12:32] PAIR: img1=Antonio_Banderas_0003.jpg, img2=Vanessa_Redgrave_0001.jpg, score=0.9270, label=0, decision=NO_MATCH
[2026-06-28 16:12:32] PAIR: img1=Valery_Giscard_dEstaing_0005.jpg, img2=Jean-David_Levitte_0004.jpg, score=0.8627, label=0, decision=NO_MATCH
[2026-06-28 16:12:33] PAIR: img1=Kurt_Warner_0001.jpg, img2=Richard_Gere_0001.jpg, score=0.8652, label=0, decision=NO_MATCH
[2026-06-28 16:12:33] PAIR: img1=John_Snow_0004.jpg, img2=Carmen_Electra_0001.jpg, score=0.8679, label=0, decision=NO_MATCH
[2026-06-28 16:12:33] PAIR: img1=Heidi_Klum_0003.jpg, img2=John_Travolta_0005.jpg, score=0.8966, label=0, decision=NO_MATCH
[2026-06-28 16:12:33] PAIR: img1=Thabo_Mbeki_0005.jpg, img2=Heidi_Klum_0004.jpg, score=0.8659, label=0, decision=NO_MATCH
[2026-06-28 16:12:34] PAIR: img1=Vladimir_Putin_0001.jpg, img2=Robert_De_Niro_0005.jpg, score=0.8751, label=0, decision=NO_MATCH
[2026-06-28 16:12:34] PAIR: img1=Wayne_Ferreira_0002.jpg, img2=Queen_Rania_0005.jpg, score=0.8848, label=0, decision=NO_MATCH
[2026-06-28 16:12:34] PAIR: img1=Atal_Bihari_Vajpayee_0003.jpg, img2=Eduardo_Duhalde_0003.jpg, score=0.8056, label=0, decision=NO_MATCH
[2026-06-28 16:12:34] PAIR: img1=Jan_Ullrich_0003.jpg, img2=George_Robertson_0004.jpg, score=0.9151, label=0, decision=NO_MATCH
[2026-06-28 16:12:34] PAIR: img1=Mike_Weir_0002.jpg, img2=Tom_Cruise_0002.jpg, score=0.8933, label=0, decision=NO_MATCH
[2026-06-28 16:12:35] PAIR: img1=Richard_Gephardt_0001.jpg, img2=Maria_Shriver_0001.jpg, score=0.9085, label=0, decision=NO_MATCH
[2026-06-28 16:12:35] PAIR: img1=Amelia_Vega_0004.jpg, img2=Hamid_Karzai_0004.jpg, score=0.9107, label=0, decision=NO_MATCH
[2026-06-28 16:12:35] PAIR: img1=Carmen_Electra_0001.jpg, img2=Pamela_Anderson_0001.jpg, score=0.7916, label=0, decision=NO_MATCH
[2026-06-28 16:12:35] PAIR: img1=Angela_Merkel_0001.jpg, img2=Jennifer_Capriati_0004.jpg, score=0.8959, label=0, decision=NO_MATCH
[2026-06-28 16:12:36] PAIR: img1=Lindsay_Davenport_0003.jpg, img2=Alejandro_Toledo_0005.jpg, score=0.7033, label=0, decision=NO_MATCH
[2026-06-28 16:12:36] PAIR: img1=Natalie_Coughlin_0001.jpg, img2=John_Travolta_0002.jpg, score=0.9054, label=0, decision=NO_MATCH
[2026-06-28 16:12:36] PAIR: img1=Mike_Myers_0005.jpg, img2=Hosni_Mubarak_0004.jpg, score=0.8860, label=0, decision=NO_MATCH
[2026-06-28 16:12:36] PAIR: img1=Hugh_Grant_0001.jpg, img2=Yoko_Ono_0003.jpg, score=0.9619, label=0, decision=NO_MATCH
[2026-06-28 16:12:36] PAIR: img1=Grant_Hackett_0001.jpg, img2=Tom_Cruise_0002.jpg, score=0.9054, label=0, decision=NO_MATCH
[2026-06-28 16:12:37] PAIR: img1=Jiri_Novak_0002.jpg, img2=Heidi_Klum_0005.jpg, score=0.9074, label=0, decision=NO_MATCH
[2026-06-28 16:12:37] PAIR: img1=Costas_Simitis_0004.jpg, img2=Yasser_Arafat_0001.jpg, score=0.7937, label=0, decision=NO_MATCH
[2026-06-28 16:12:37] PAIR: img1=Richard_Gephardt_0005.jpg, img2=Colin_Powell_0002.jpg, score=0.5872, label=0, decision=NO_MATCH
[2026-06-28 16:12:37] PAIR: img1=Zhu_Rongji_0005.jpg, img2=George_Lopez_0003.jpg, score=0.7987, label=0, decision=NO_MATCH
[2026-06-28 16:12:37] PAIR: img1=Arminio_Fraga_0002.jpg, img2=Bill_McBride_0001.jpg, score=0.9440, label=0, decision=NO_MATCH
[2026-06-28 16:12:38] PAIR: img1=Bob_Graham_0003.jpg, img2=Jean_Chretien_0001.jpg, score=0.7614, label=0, decision=NO_MATCH
[2026-06-28 16:12:38] PAIR: img1=Elizabeth_Smart_0002.jpg, img2=Lindsay_Davenport_0001.jpg, score=0.8570, label=0, decision=NO_MATCH
[2026-06-28 16:12:38] PAIR: img1=David_Trimble_0005.jpg, img2=Megawati_Sukarnoputri_0005.jpg, score=0.9113, label=0, decision=NO_MATCH
[2026-06-28 16:12:38] PAIR: img1=Jan_Ullrich_0003.jpg, img2=Princess_Caroline_0001.jpg, score=0.8479, label=0, decision=NO_MATCH
[2026-06-28 16:12:39] PAIR: img1=Abdullah_Gul_0004.jpg, img2=Hugh_Grant_0004.jpg, score=0.7823, label=0, decision=NO_MATCH
[2026-06-28 16:12:39] PAIR: img1=Muhammad_Saeed_al-Sahhaf_0005.jpg, img2=Lleyton_Hewitt_0004.jpg, score=0.9575, label=0, decision=NO_MATCH
[2026-06-28 16:12:39] PAIR: img1=Jose_Maria_Aznar_0005.jpg, img2=Boris_Becker_0004.jpg, score=0.8841, label=0, decision=NO_MATCH
[2026-06-28 16:12:39] PAIR: img1=Matthew_Perry_0005.jpg, img2=Jacques_Chirac_0003.jpg, score=0.9362, label=0, decision=NO_MATCH
[2026-06-28 16:12:39] PAIR: img1=Norm_Coleman_0001.jpg, img2=Gloria_Macapagal_Arroyo_0001.jpg, score=0.7435, label=0, decision=NO_MATCH
[2026-06-28 16:12:40] PAIR: img1=George_HW_Bush_0004.jpg, img2=Jennifer_Lopez_0002.jpg, score=0.9089, label=0, decision=NO_MATCH
[2026-06-28 16:12:40] PAIR: img1=Robert_Zoellick_0003.jpg, img2=George_Lopez_0003.jpg, score=0.8392, label=0, decision=NO_MATCH
[2026-06-28 16:12:40] PAIR: img1=Robert_De_Niro_0001.jpg, img2=Amelia_Vega_0003.jpg, score=0.8590, label=0, decision=NO_MATCH
[2026-06-28 16:12:40] PAIR: img1=Susan_Sarandon_0003.jpg, img2=Salma_Hayek_0001.jpg, score=0.9198, label=0, decision=NO_MATCH
[2026-06-28 16:12:41] PAIR: img1=Paul_Burrell_0002.jpg, img2=Pedro_Malan_0004.jpg, score=0.8407, label=0, decision=NO_MATCH
[2026-06-28 16:12:41] PAIR: img1=Xavier_Malisse_0005.jpg, img2=Steve_Lavin_0005.jpg, score=0.8639, label=0, decision=NO_MATCH
[2026-06-28 16:12:41] PAIR: img1=Ben_Affleck_0001.jpg, img2=Spencer_Abraham_0001.jpg, score=0.9143, label=0, decision=NO_MATCH
[2026-06-28 16:12:41] PAIR: img1=Roy_Moore_0001.jpg, img2=Carmen_Electra_0005.jpg, score=0.9783, label=0, decision=NO_MATCH
