============================================================
Biblioteca : lfw_dlib
Inicio     : 2026-06-28 15:47:38
============================================================
[2026-06-28 15:47:38] INFO: Dataset=LFW | Pares=4000
[2026-06-28 15:47:39] PAIR: img1=Richard_Myers_0004.jpg, img2=Richard_Myers_0001.jpg, score=0.4075, label=1, decision=MATCH
[2026-06-28 15:59:06] PAIR: img1=Natalie_Maines_0001.jpg, img2=Natalie_Maines_0004.jpg, score=0.4574, label=1, decision=MATCH
[2026-06-28 15:59:06] PAIR: img1=Natalie_Maines_0001.jpg, img2=Natalie_Maines_0002.jpg, score=0.5045, label=1, decision=NO_MATCH
[2026-06-28 15:59:06] PAIR: img1=Natalie_Maines_0005.jpg, img2=Natalie_Maines_0003.jpg, score=0.4637, label=1, decision=MATCH
[2026-06-28 15:59:06] PAIR: img1=Natalie_Maines_0005.jpg, img2=Natalie_Maines_0004.jpg, score=0.5059, label=1, decision=NO_MATCH
[2026-06-28 15:59:06] PAIR: img1=Natalie_Maines_0005.jpg, img2=Natalie_Maines_0002.jpg, score=0.5121, label=1, decision=NO_MATCH
[2026-06-28 15:59:06] PAIR: img1=Natalie_Maines_0003.jpg, img2=Natalie_Maines_0004.jpg, score=0.4226, label=1, decision=MATCH
[2026-06-28 15:59:06] PAIR: img1=Natalie_Maines_0003.jpg, img2=Natalie_Maines_0002.jpg, score=0.4119, label=1, decision=MATCH
[2026-06-28 15:59:06] PAIR: img1=Natalie_Maines_0004.jpg, img2=Natalie_Maines_0002.jpg, score=0.3930, label=1, decision=MATCH
[2026-06-28 15:59:06] PAIR: img1=Robert_Zoellick_0003.jpg, img2=Robert_Zoellick_0005.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:59:06] PAIR: img1=Robert_Zoellick_0003.jpg, img2=Robert_Zoellick_0001.jpg, score=0.5234, label=1, decision=NO_MATCH
[2026-06-28 15:59:06] PAIR: img1=Robert_Zoellick_0003.jpg, img2=Robert_Zoellick_0004.jpg, score=0.2550, label=1, decision=MATCH
[2026-06-28 15:59:07] PAIR: img1=Robert_Zoellick_0003.jpg, img2=Robert_Zoellick_0006.jpg, score=0.4322, label=1, decision=MATCH
[2026-06-28 15:59:07] PAIR: img1=Robert_Zoellick_0005.jpg, img2=Robert_Zoellick_0001.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:59:07] PAIR: img1=Robert_Zoellick_0005.jpg, img2=Robert_Zoellick_0004.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:59:07] PAIR: img1=Robert_Zoellick_0005.jpg, img2=Robert_Zoellick_0006.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:59:07] PAIR: img1=Robert_Zoellick_0001.jpg, img2=Robert_Zoellick_0004.jpg, score=0.5302, label=1, decision=NO_MATCH
[2026-06-28 15:59:07] PAIR: img1=Robert_Zoellick_0001.jpg, img2=Robert_Zoellick_0006.jpg, score=0.5088, label=1, decision=NO_MATCH
[2026-06-28 15:59:07] PAIR: img1=Robert_Zoellick_0004.jpg, img2=Robert_Zoellick_0006.jpg, score=0.3825, label=1, decision=MATCH
[2026-06-28 15:59:07] PAIR: img1=Jean_Chretien_0015.jpg, img2=Jean_Chretien_0054.jpg, score=0.3702, label=1, decision=MATCH
[2026-06-28 15:59:07] PAIR: img1=Jean_Chretien_0015.jpg, img2=Jean_Chretien_0008.jpg, score=0.4680, label=1, decision=MATCH
[2026-06-28 15:59:07] PAIR: img1=Jean_Chretien_0015.jpg, img2=Jean_Chretien_0030.jpg, score=0.5047, label=1, decision=NO_MATCH
[2026-06-28 15:59:07] PAIR: img1=Jean_Chretien_0015.jpg, img2=Jean_Chretien_0042.jpg, score=0.4365, label=1, decision=MATCH
[2026-06-28 15:59:08] PAIR: img1=Jean_Chretien_0054.jpg, img2=Jean_Chretien_0008.jpg, score=0.3886, label=1, decision=MATCH
[2026-06-28 15:59:08] PAIR: img1=Jean_Chretien_0054.jpg, img2=Jean_Chretien_0030.jpg, score=0.5174, label=1, decision=NO_MATCH
[2026-06-28 15:59:08] PAIR: img1=Jean_Chretien_0054.jpg, img2=Jean_Chretien_0042.jpg, score=0.4341, label=1, decision=MATCH
[2026-06-28 15:59:08] PAIR: img1=Jean_Chretien_0008.jpg, img2=Jean_Chretien_0030.jpg, score=0.3315, label=1, decision=MATCH
[2026-06-28 15:59:08] PAIR: img1=Jean_Chretien_0008.jpg, img2=Jean_Chretien_0042.jpg, score=0.3367, label=1, decision=MATCH
[2026-06-28 15:59:08] PAIR: img1=Jean_Chretien_0030.jpg, img2=Jean_Chretien_0042.jpg, score=0.4039, label=1, decision=MATCH
[2026-06-28 15:59:08] PAIR: img1=Gerhard_Schroeder_0107.jpg, img2=Gerhard_Schroeder_0020.jpg, score=0.5144, label=1, decision=NO_MATCH
[2026-06-28 15:59:08] PAIR: img1=Gerhard_Schroeder_0107.jpg, img2=Gerhard_Schroeder_0064.jpg, score=0.4242, label=1, decision=MATCH
[2026-06-28 15:59:08] PAIR: img1=Gerhard_Schroeder_0107.jpg, img2=Gerhard_Schroeder_0092.jpg, score=0.5475, label=1, decision=NO_MATCH
[2026-06-28 15:59:08] PAIR: img1=Gerhard_Schroeder_0107.jpg, img2=Gerhard_Schroeder_0038.jpg, score=0.5154, label=1, decision=NO_MATCH
[2026-06-28 15:59:08] PAIR: img1=Gerhard_Schroeder_0020.jpg, img2=Gerhard_Schroeder_0064.jpg, score=0.4244, label=1, decision=MATCH
[2026-06-28 15:59:08] PAIR: img1=Gerhard_Schroeder_0020.jpg, img2=Gerhard_Schroeder_0092.jpg, score=0.4499, label=1, decision=MATCH
[2026-06-28 15:59:09] PAIR: img1=Gerhard_Schroeder_0020.jpg, img2=Gerhard_Schroeder_0038.jpg, score=0.5442, label=1, decision=NO_MATCH
[2026-06-28 15:59:09] PAIR: img1=Gerhard_Schroeder_0064.jpg, img2=Gerhard_Schroeder_0092.jpg, score=0.4761, label=1, decision=MATCH
[2026-06-28 15:59:09] PAIR: img1=Gerhard_Schroeder_0064.jpg, img2=Gerhard_Schroeder_0038.jpg, score=0.5402, label=1, decision=NO_MATCH
[2026-06-28 15:59:09] PAIR: img1=Gerhard_Schroeder_0092.jpg, img2=Gerhard_Schroeder_0038.jpg, score=0.5764, label=1, decision=NO_MATCH
[2026-06-28 15:59:09] PAIR: img1=Yasser_Arafat_0005.jpg, img2=Yasser_Arafat_0004.jpg, score=0.3694, label=1, decision=MATCH
[2026-06-28 15:59:09] PAIR: img1=Yasser_Arafat_0005.jpg, img2=Yasser_Arafat_0007.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:59:09] PAIR: img1=Yasser_Arafat_0005.jpg, img2=Yasser_Arafat_0006.jpg, score=0.4340, label=1, decision=MATCH
[2026-06-28 15:59:09] PAIR: img1=Yasser_Arafat_0005.jpg, img2=Yasser_Arafat_0002.jpg, score=0.3513, label=1, decision=MATCH
[2026-06-28 15:59:09] PAIR: img1=Yasser_Arafat_0004.jpg, img2=Yasser_Arafat_0007.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:59:09] PAIR: img1=Yasser_Arafat_0004.jpg, img2=Yasser_Arafat_0006.jpg, score=0.5053, label=1, decision=NO_MATCH
[2026-06-28 15:59:09] PAIR: img1=Yasser_Arafat_0004.jpg, img2=Yasser_Arafat_0002.jpg, score=0.4013, label=1, decision=MATCH
[2026-06-28 15:59:09] PAIR: img1=Yasser_Arafat_0007.jpg, img2=Yasser_Arafat_0006.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:59:10] PAIR: img1=Yasser_Arafat_0007.jpg, img2=Yasser_Arafat_0002.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:59:10] PAIR: img1=Yasser_Arafat_0006.jpg, img2=Yasser_Arafat_0002.jpg, score=0.3967, label=1, decision=MATCH
[2026-06-28 15:59:10] PAIR: img1=Bill_McBride_0008.jpg, img2=Bill_McBride_0009.jpg, score=0.4778, label=1, decision=MATCH
[2026-06-28 15:59:10] PAIR: img1=Bill_McBride_0008.jpg, img2=Bill_McBride_0003.jpg, score=0.4722, label=1, decision=MATCH
[2026-06-28 15:59:10] PAIR: img1=Bill_McBride_0008.jpg, img2=Bill_McBride_0004.jpg, score=0.4518, label=1, decision=MATCH
[2026-06-28 15:59:10] PAIR: img1=Bill_McBride_0008.jpg, img2=Bill_McBride_0002.jpg, score=0.4689, label=1, decision=MATCH
[2026-06-28 15:59:10] PAIR: img1=Bill_McBride_0009.jpg, img2=Bill_McBride_0003.jpg, score=0.4127, label=1, decision=MATCH
[2026-06-28 15:59:10] PAIR: img1=Bill_McBride_0009.jpg, img2=Bill_McBride_0004.jpg, score=0.3973, label=1, decision=MATCH
[2026-06-28 15:59:10] PAIR: img1=Bill_McBride_0009.jpg, img2=Bill_McBride_0002.jpg, score=0.4399, label=1, decision=MATCH
[2026-06-28 15:59:10] PAIR: img1=Bill_McBride_0003.jpg, img2=Bill_McBride_0004.jpg, score=0.4770, label=1, decision=MATCH
[2026-06-28 15:59:10] PAIR: img1=Bill_McBride_0003.jpg, img2=Bill_McBride_0002.jpg, score=0.5776, label=1, decision=NO_MATCH
[2026-06-28 15:59:10] PAIR: img1=Bill_McBride_0004.jpg, img2=Bill_McBride_0002.jpg, score=0.4229, label=1, decision=MATCH
[2026-06-28 15:59:11] PAIR: img1=Charlton_Heston_0005.jpg, img2=Charlton_Heston_0006.jpg, score=0.5785, label=1, decision=NO_MATCH
[2026-06-28 15:59:11] PAIR: img1=Charlton_Heston_0005.jpg, img2=Charlton_Heston_0002.jpg, score=0.4742, label=1, decision=MATCH
[2026-06-28 15:59:11] PAIR: img1=Charlton_Heston_0005.jpg, img2=Charlton_Heston_0001.jpg, score=0.5209, label=1, decision=NO_MATCH
[2026-06-28 15:59:11] PAIR: img1=Charlton_Heston_0005.jpg, img2=Charlton_Heston_0004.jpg, score=0.5257, label=1, decision=NO_MATCH
[2026-06-28 15:59:11] PAIR: img1=Charlton_Heston_0006.jpg, img2=Charlton_Heston_0002.jpg, score=0.5805, label=1, decision=NO_MATCH
[2026-06-28 15:59:11] PAIR: img1=Charlton_Heston_0006.jpg, img2=Charlton_Heston_0001.jpg, score=0.5067, label=1, decision=NO_MATCH
[2026-06-28 15:59:11] PAIR: img1=Charlton_Heston_0006.jpg, img2=Charlton_Heston_0004.jpg, score=0.5026, label=1, decision=NO_MATCH
[2026-06-28 15:59:11] PAIR: img1=Charlton_Heston_0002.jpg, img2=Charlton_Heston_0001.jpg, score=0.5699, label=1, decision=NO_MATCH
[2026-06-28 15:59:11] PAIR: img1=Charlton_Heston_0002.jpg, img2=Charlton_Heston_0004.jpg, score=0.5132, label=1, decision=NO_MATCH
[2026-06-28 15:59:12] PAIR: img1=Charlton_Heston_0001.jpg, img2=Charlton_Heston_0004.jpg, score=0.3644, label=1, decision=MATCH
[2026-06-28 15:59:12] PAIR: img1=Sylvester_Stallone_0007.jpg, img2=Sylvester_Stallone_0006.jpg, score=0.4917, label=1, decision=MATCH
[2026-06-28 15:59:12] PAIR: img1=Sylvester_Stallone_0007.jpg, img2=Sylvester_Stallone_0009.jpg, score=0.4591, label=1, decision=MATCH
[2026-06-28 15:59:12] PAIR: img1=Sylvester_Stallone_0007.jpg, img2=Sylvester_Stallone_0005.jpg, score=0.4468, label=1, decision=MATCH
[2026-06-28 15:59:12] PAIR: img1=Sylvester_Stallone_0007.jpg, img2=Sylvester_Stallone_0003.jpg, score=0.5138, label=1, decision=NO_MATCH
[2026-06-28 15:59:12] PAIR: img1=Sylvester_Stallone_0006.jpg, img2=Sylvester_Stallone_0009.jpg, score=0.3939, label=1, decision=MATCH
[2026-06-28 15:59:12] PAIR: img1=Sylvester_Stallone_0006.jpg, img2=Sylvester_Stallone_0005.jpg, score=0.3419, label=1, decision=MATCH
[2026-06-28 15:59:12] PAIR: img1=Sylvester_Stallone_0006.jpg, img2=Sylvester_Stallone_0003.jpg, score=0.3837, label=1, decision=MATCH
[2026-06-28 15:59:12] PAIR: img1=Sylvester_Stallone_0009.jpg, img2=Sylvester_Stallone_0005.jpg, score=0.4485, label=1, decision=MATCH
[2026-06-28 15:59:12] PAIR: img1=Sylvester_Stallone_0009.jpg, img2=Sylvester_Stallone_0003.jpg, score=0.4420, label=1, decision=MATCH
[2026-06-28 15:59:12] PAIR: img1=Sylvester_Stallone_0005.jpg, img2=Sylvester_Stallone_0003.jpg, score=0.4148, label=1, decision=MATCH
[2026-06-28 15:59:12] PAIR: img1=Kristanna_Loken_0001.jpg, img2=Kristanna_Loken_0003.jpg, score=0.4410, label=1, decision=MATCH
[2026-06-28 15:59:13] PAIR: img1=Kristanna_Loken_0001.jpg, img2=Kristanna_Loken_0004.jpg, score=0.4727, label=1, decision=MATCH
[2026-06-28 15:59:13] PAIR: img1=Kristanna_Loken_0001.jpg, img2=Kristanna_Loken_0002.jpg, score=0.4449, label=1, decision=MATCH
[2026-06-28 15:59:13] PAIR: img1=Kristanna_Loken_0001.jpg, img2=Kristanna_Loken_0005.jpg, score=0.3670, label=1, decision=MATCH
[2026-06-28 15:59:13] PAIR: img1=Kristanna_Loken_0003.jpg, img2=Kristanna_Loken_0004.jpg, score=0.6305, label=1, decision=NO_MATCH
[2026-06-28 15:59:13] PAIR: img1=Kristanna_Loken_0003.jpg, img2=Kristanna_Loken_0002.jpg, score=0.5402, label=1, decision=NO_MATCH
[2026-06-28 15:59:13] PAIR: img1=Kristanna_Loken_0003.jpg, img2=Kristanna_Loken_0005.jpg, score=0.4955, label=1, decision=MATCH
[2026-06-28 15:59:13] PAIR: img1=Kristanna_Loken_0004.jpg, img2=Kristanna_Loken_0002.jpg, score=0.4249, label=1, decision=MATCH
[2026-06-28 15:59:13] PAIR: img1=Kristanna_Loken_0004.jpg, img2=Kristanna_Loken_0005.jpg, score=0.4075, label=1, decision=MATCH
[2026-06-28 15:59:13] PAIR: img1=Kristanna_Loken_0002.jpg, img2=Kristanna_Loken_0005.jpg, score=0.4150, label=1, decision=MATCH
[2026-06-28 15:59:13] PAIR: img1=Jacques_Chirac_0010.jpg, img2=Jacques_Chirac_0029.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:59:13] PAIR: img1=Jacques_Chirac_0010.jpg, img2=Jacques_Chirac_0035.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:59:13] PAIR: img1=Jacques_Chirac_0010.jpg, img2=Jacques_Chirac_0031.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:59:13] PAIR: img1=Jacques_Chirac_0010.jpg, img2=Jacques_Chirac_0023.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:59:14] PAIR: img1=Jacques_Chirac_0029.jpg, img2=Jacques_Chirac_0035.jpg, score=0.4637, label=1, decision=MATCH
[2026-06-28 15:59:14] PAIR: img1=Jacques_Chirac_0029.jpg, img2=Jacques_Chirac_0031.jpg, score=0.4809, label=1, decision=MATCH
[2026-06-28 15:59:14] PAIR: img1=Jacques_Chirac_0029.jpg, img2=Jacques_Chirac_0023.jpg, score=0.4954, label=1, decision=MATCH
[2026-06-28 15:59:14] PAIR: img1=Jacques_Chirac_0035.jpg, img2=Jacques_Chirac_0031.jpg, score=0.3991, label=1, decision=MATCH
[2026-06-28 15:59:14] PAIR: img1=Jacques_Chirac_0035.jpg, img2=Jacques_Chirac_0023.jpg, score=0.3509, label=1, decision=MATCH
[2026-06-28 15:59:14] PAIR: img1=Jacques_Chirac_0031.jpg, img2=Jacques_Chirac_0023.jpg, score=0.3849, label=1, decision=MATCH
[2026-06-28 15:59:14] PAIR: img1=Princess_Caroline_0003.jpg, img2=Princess_Caroline_0004.jpg, score=0.4882, label=1, decision=MATCH
[2026-06-28 15:59:14] PAIR: img1=Princess_Caroline_0003.jpg, img2=Princess_Caroline_0002.jpg, score=0.4718, label=1, decision=MATCH
[2026-06-28 15:59:14] PAIR: img1=Princess_Caroline_0003.jpg, img2=Princess_Caroline_0005.jpg, score=0.4807, label=1, decision=MATCH
[2026-06-28 15:59:14] PAIR: img1=Princess_Caroline_0003.jpg, img2=Princess_Caroline_0001.jpg, score=0.4572, label=1, decision=MATCH
[2026-06-28 15:59:14] PAIR: img1=Princess_Caroline_0004.jpg, img2=Princess_Caroline_0002.jpg, score=0.4578, label=1, decision=MATCH
[2026-06-28 15:59:15] PAIR: img1=Princess_Caroline_0004.jpg, img2=Princess_Caroline_0005.jpg, score=0.4879, label=1, decision=MATCH
[2026-06-28 15:59:15] PAIR: img1=Princess_Caroline_0004.jpg, img2=Princess_Caroline_0001.jpg, score=0.3607, label=1, decision=MATCH
[2026-06-28 15:59:15] PAIR: img1=Princess_Caroline_0002.jpg, img2=Princess_Caroline_0005.jpg, score=0.5177, label=1, decision=NO_MATCH
[2026-06-28 15:59:15] PAIR: img1=Princess_Caroline_0002.jpg, img2=Princess_Caroline_0001.jpg, score=0.3532, label=1, decision=MATCH
[2026-06-28 15:59:15] PAIR: img1=Princess_Caroline_0005.jpg, img2=Princess_Caroline_0001.jpg, score=0.4839, label=1, decision=MATCH
[2026-06-28 15:59:15] PAIR: img1=Michael_Powell_0002.jpg, img2=Michael_Powell_0004.jpg, score=0.3695, label=1, decision=MATCH
[2026-06-28 15:59:15] PAIR: img1=Michael_Powell_0002.jpg, img2=Michael_Powell_0001.jpg, score=0.4758, label=1, decision=MATCH
[2026-06-28 15:59:15] PAIR: img1=Michael_Powell_0002.jpg, img2=Michael_Powell_0005.jpg, score=0.5310, label=1, decision=NO_MATCH
[2026-06-28 15:59:15] PAIR: img1=Michael_Powell_0002.jpg, img2=Michael_Powell_0003.jpg, score=0.3204, label=1, decision=MATCH
[2026-06-28 15:59:15] PAIR: img1=Michael_Powell_0004.jpg, img2=Michael_Powell_0001.jpg, score=0.5055, label=1, decision=NO_MATCH
[2026-06-28 15:59:15] PAIR: img1=Michael_Powell_0004.jpg, img2=Michael_Powell_0005.jpg, score=0.5274, label=1, decision=NO_MATCH
[2026-06-28 15:59:15] PAIR: img1=Michael_Powell_0004.jpg, img2=Michael_Powell_0003.jpg, score=0.4411, label=1, decision=MATCH
[2026-06-28 15:59:16] PAIR: img1=Michael_Powell_0001.jpg, img2=Michael_Powell_0005.jpg, score=0.4463, label=1, decision=MATCH
[2026-06-28 15:59:16] PAIR: img1=Michael_Powell_0001.jpg, img2=Michael_Powell_0003.jpg, score=0.4476, label=1, decision=MATCH
[2026-06-28 15:59:16] PAIR: img1=Michael_Powell_0005.jpg, img2=Michael_Powell_0003.jpg, score=0.5554, label=1, decision=NO_MATCH
[2026-06-28 15:59:16] PAIR: img1=Erika_Harold_0004.jpg, img2=Jean_Chretien_0004.jpg, score=0.8604, label=0, decision=NO_MATCH
[2026-06-28 15:59:16] PAIR: img1=Arminio_Fraga_0002.jpg, img2=Tung_Chee-hwa_0004.jpg, score=0.9811, label=0, decision=NO_MATCH
[2026-06-28 15:59:16] PAIR: img1=Bulent_Ecevit_0005.jpg, img2=LeBron_James_0005.jpg, score=0.8574, label=0, decision=NO_MATCH
[2026-06-28 15:59:16] PAIR: img1=Bernard_Law_0004.jpg, img2=Elizabeth_Smart_0001.jpg, score=0.8400, label=0, decision=NO_MATCH
[2026-06-28 15:59:16] PAIR: img1=Atal_Bihari_Vajpayee_0001.jpg, img2=Vanessa_Redgrave_0002.jpg, score=0.8593, label=0, decision=NO_MATCH
[2026-06-28 15:59:16] PAIR: img1=Ben_Affleck_0002.jpg, img2=Paul_McCartney_0001.jpg, score=0.7884, label=0, decision=NO_MATCH
[2026-06-28 15:59:16] PAIR: img1=Kim_Dae-jung_0003.jpg, img2=Roger_Federer_0005.jpg, score=0.8853, label=0, decision=NO_MATCH
[2026-06-28 15:59:16] PAIR: img1=Hosni_Mubarak_0001.jpg, img2=Jan_Ullrich_0003.jpg, score=0.8528, label=0, decision=NO_MATCH
[2026-06-28 15:59:16] PAIR: img1=Michael_Chiklis_0004.jpg, img2=John_Snow_0003.jpg, score=0.7250, label=0, decision=NO_MATCH
[2026-06-28 15:59:17] PAIR: img1=John_Manley_0004.jpg, img2=Julie_Gerberding_0005.jpg, score=0.7949, label=0, decision=NO_MATCH
[2026-06-28 15:59:17] PAIR: img1=Bulent_Ecevit_0001.jpg, img2=Valery_Giscard_dEstaing_0002.jpg, score=0.8119, label=0, decision=NO_MATCH
[2026-06-28 15:59:17] PAIR: img1=Cruz_Bustamante_0003.jpg, img2=Maria_Shriver_0002.jpg, score=0.8930, label=0, decision=NO_MATCH
[2026-06-28 15:59:17] PAIR: img1=Gerhard_Schroeder_0004.jpg, img2=Amelia_Vega_0001.jpg, score=0.9416, label=0, decision=NO_MATCH
[2026-06-28 15:59:17] PAIR: img1=Charlton_Heston_0001.jpg, img2=Abdullah_Gul_0004.jpg, score=0.7920, label=0, decision=NO_MATCH
[2026-06-28 15:59:17] PAIR: img1=Fidel_Castro_0003.jpg, img2=Hosni_Mubarak_0001.jpg, score=0.7786, label=0, decision=NO_MATCH
[2026-06-28 15:59:17] PAIR: img1=Yoko_Ono_0001.jpg, img2=Robert_Blake_0003.jpg, score=0.7718, label=0, decision=NO_MATCH
[2026-06-28 15:59:17] PAIR: img1=Lleyton_Hewitt_0004.jpg, img2=Nancy_Pelosi_0002.jpg, score=0.7408, label=0, decision=NO_MATCH
[2026-06-28 15:59:17] PAIR: img1=John_Allen_Muhammad_0004.jpg, img2=John_Travolta_0005.jpg, score=0.8818, label=0, decision=NO_MATCH
[2026-06-28 15:59:17] PAIR: img1=Amelie_Mauresmo_0002.jpg, img2=John_Paul_II_0002.jpg, score=0.8101, label=0, decision=NO_MATCH
[2026-06-28 15:59:18] PAIR: img1=George_Robertson_0004.jpg, img2=JK_Rowling_0005.jpg, score=0.8594, label=0, decision=NO_MATCH
[2026-06-28 15:59:18] PAIR: img1=Amelie_Mauresmo_0004.jpg, img2=Queen_Rania_0005.jpg, score=0.8418, label=0, decision=NO_MATCH
[2026-06-28 15:59:18] PAIR: img1=Costas_Simitis_0004.jpg, img2=Ian_Thorpe_0003.jpg, score=0.7532, label=0, decision=NO_MATCH
[2026-06-28 15:59:18] PAIR: img1=Mike_Weir_0001.jpg, img2=Benjamin_Netanyahu_0004.jpg, score=0.7859, label=0, decision=NO_MATCH
[2026-06-28 15:59:18] PAIR: img1=Thabo_Mbeki_0005.jpg, img2=Catherine_Zeta-Jones_0002.jpg, score=0.9822, label=0, decision=NO_MATCH
[2026-06-28 15:59:18] PAIR: img1=Bob_Hope_0003.jpg, img2=Susan_Sarandon_0005.jpg, score=0.8413, label=0, decision=NO_MATCH
[2026-06-28 15:59:18] PAIR: img1=Richard_Gephardt_0004.jpg, img2=Jean-David_Levitte_0003.jpg, score=0.7729, label=0, decision=NO_MATCH
[2026-06-28 15:59:18] PAIR: img1=Vanessa_Redgrave_0002.jpg, img2=John_Ashcroft_0004.jpg, score=0.7465, label=0, decision=NO_MATCH
[2026-06-28 15:59:18] PAIR: img1=Sheryl_Crow_0002.jpg, img2=Robert_De_Niro_0004.jpg, score=0.8805, label=0, decision=NO_MATCH
[2026-06-28 15:59:18] PAIR: img1=Silvio_Berlusconi_0005.jpg, img2=Lleyton_Hewitt_0003.jpg, score=0.6517, label=0, decision=NO_MATCH
[2026-06-28 15:59:18] PAIR: img1=Angela_Merkel_0001.jpg, img2=Li_Peng_0004.jpg, score=0.7942, label=0, decision=NO_MATCH
[2026-06-28 15:59:19] PAIR: img1=Sourav_Ganguly_0005.jpg, img2=Alvaro_Uribe_0001.jpg, score=0.7288, label=0, decision=NO_MATCH
[2026-06-28 15:59:19] PAIR: img1=Cameron_Diaz_0004.jpg, img2=Jean_Chretien_0003.jpg, score=0.8944, label=0, decision=NO_MATCH
[2026-06-28 15:59:19] PAIR: img1=Princess_Caroline_0005.jpg, img2=Muhammad_Saeed_al-Sahhaf_0003.jpg, score=0.8877, label=0, decision=NO_MATCH
[2026-06-28 15:59:19] PAIR: img1=John_Negroponte_0002.jpg, img2=Abdullah_Gul_0005.jpg, score=0.7136, label=0, decision=NO_MATCH
[2026-06-28 15:59:19] PAIR: img1=Eduardo_Duhalde_0002.jpg, img2=Catherine_Zeta-Jones_0001.jpg, score=0.9567, label=0, decision=NO_MATCH
[2026-06-28 15:59:19] PAIR: img1=John_Manley_0001.jpg, img2=Alejandro_Toledo_0003.jpg, score=0.8046, label=0, decision=NO_MATCH
[2026-06-28 15:59:19] PAIR: img1=Clara_Harris_0005.jpg, img2=Thaksin_Shinawatra_0003.jpg, score=0.8469, label=0, decision=NO_MATCH
[2026-06-28 15:59:19] PAIR: img1=John_Stockton_0001.jpg, img2=Paul_Burrell_0003.jpg, score=0.8084, label=0, decision=NO_MATCH
[2026-06-28 15:59:19] PAIR: img1=Robert_Blake_0004.jpg, img2=Gerhard_Schroeder_0002.jpg, score=0.7522, label=0, decision=NO_MATCH
[2026-06-28 15:59:19] PAIR: img1=Hal_Gehman_0005.jpg, img2=Paul_Burrell_0003.jpg, score=0.8184, label=0, decision=NO_MATCH
[2026-06-28 15:59:19] PAIR: img1=John_Travolta_0003.jpg, img2=Bob_Graham_0002.jpg, score=0.8416, label=0, decision=NO_MATCH
[2026-06-28 15:59:19] PAIR: img1=Benjamin_Netanyahu_0003.jpg, img2=Sheryl_Crow_0003.jpg, score=0.8125, label=0, decision=NO_MATCH
[2026-06-28 15:59:20] PAIR: img1=William_Ford_Jr_0001.jpg, img2=Paradorn_Srichaphan_0002.jpg, score=0.8354, label=0, decision=NO_MATCH
[2026-06-28 15:59:20] PAIR: img1=Bill_McBride_0004.jpg, img2=Bill_Gates_0005.jpg, score=0.8170, label=0, decision=NO_MATCH
[2026-06-28 15:59:20] PAIR: img1=Hans_Blix_0004.jpg, img2=Amelia_Vega_0001.jpg, score=0.9552, label=0, decision=NO_MATCH
[2026-06-28 15:59:20] PAIR: img1=Roger_Federer_0001.jpg, img2=Ludivine_Sagnier_0004.jpg, score=0.8630, label=0, decision=NO_MATCH
[2026-06-28 15:59:20] PAIR: img1=Zinedine_Zidane_0003.jpg, img2=Michael_Chiklis_0005.jpg, score=0.8614, label=0, decision=NO_MATCH
[2026-06-28 15:59:20] PAIR: img1=Jean-Pierre_Raffarin_0003.jpg, img2=Jean-David_Levitte_0001.jpg, score=0.8903, label=0, decision=NO_MATCH
[2026-06-28 15:59:20] PAIR: img1=Michael_Chiklis_0004.jpg, img2=Ian_Thorpe_0001.jpg, score=0.8579, label=0, decision=NO_MATCH
[2026-06-28 15:59:20] PAIR: img1=Valery_Giscard_dEstaing_0003.jpg, img2=Roh_Moo-hyun_0005.jpg, score=0.8854, label=0, decision=NO_MATCH
[2026-06-28 15:59:20] PAIR: img1=John_Negroponte_0001.jpg, img2=Alejandro_Toledo_0004.jpg, score=0.7651, label=0, decision=NO_MATCH
[2026-06-28 15:59:20] PAIR: img1=Angela_Merkel_0004.jpg, img2=John_Ashcroft_0001.jpg, score=0.7870, label=0, decision=NO_MATCH
[2026-06-28 15:59:20] PAIR: img1=Ai_Sugiyama_0001.jpg, img2=Yoko_Ono_0003.jpg, score=0.5704, label=0, decision=NO_MATCH
[2026-06-28 15:59:21] PAIR: img1=Meryl_Streep_0001.jpg, img2=William_Ford_Jr_0002.jpg, score=0.9423, label=0, decision=NO_MATCH
[2026-06-28 15:59:21] PAIR: img1=Ludivine_Sagnier_0004.jpg, img2=Hillary_Clinton_0004.jpg, score=0.7817, label=0, decision=NO_MATCH
[2026-06-28 15:59:21] PAIR: img1=Zinedine_Zidane_0005.jpg, img2=Juan_Pablo_Montoya_0004.jpg, score=0.9366, label=0, decision=NO_MATCH
[2026-06-28 15:59:21] PAIR: img1=Adrien_Brody_0002.jpg, img2=Jean_Chretien_0004.jpg, score=0.8406, label=0, decision=NO_MATCH
