============================================================
Biblioteca : lfw_opencv
Inicio     : 2026-06-28 15:46:26
============================================================
[2026-06-28 15:46:26] INFO: Dataset=LFW | Pares=4000
[2026-06-28 15:46:26] PAIR: img1=Richard_Myers_0004.jpg, img2=Richard_Myers_0001.jpg, score=0.1640, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Cruz_Bustamante_0001.jpg, img2=Cruz_Bustamante_0002.jpg, score=0.1875, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Cruz_Bustamante_0005.jpg, img2=Cruz_Bustamante_0004.jpg, score=0.2167, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Cruz_Bustamante_0005.jpg, img2=Cruz_Bustamante_0003.jpg, score=0.2617, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Cruz_Bustamante_0005.jpg, img2=Cruz_Bustamante_0002.jpg, score=0.2123, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Cruz_Bustamante_0004.jpg, img2=Cruz_Bustamante_0003.jpg, score=0.1374, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Cruz_Bustamante_0004.jpg, img2=Cruz_Bustamante_0002.jpg, score=0.1614, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Cruz_Bustamante_0003.jpg, img2=Cruz_Bustamante_0002.jpg, score=0.2124, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Abdullah_Gul_0003.jpg, img2=Abdullah_Gul_0008.jpg, score=0.1844, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Abdullah_Gul_0003.jpg, img2=Abdullah_Gul_0004.jpg, score=0.1737, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Abdullah_Gul_0003.jpg, img2=Abdullah_Gul_0014.jpg, score=0.2016, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Abdullah_Gul_0003.jpg, img2=Abdullah_Gul_0010.jpg, score=0.1781, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Abdullah_Gul_0008.jpg, img2=Abdullah_Gul_0004.jpg, score=0.0689, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Abdullah_Gul_0008.jpg, img2=Abdullah_Gul_0014.jpg, score=0.1106, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Abdullah_Gul_0008.jpg, img2=Abdullah_Gul_0010.jpg, score=0.0423, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Abdullah_Gul_0004.jpg, img2=Abdullah_Gul_0014.jpg, score=0.1150, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Abdullah_Gul_0004.jpg, img2=Abdullah_Gul_0010.jpg, score=0.0635, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Abdullah_Gul_0014.jpg, img2=Abdullah_Gul_0010.jpg, score=0.1069, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Jean-David_Levitte_0010.jpg, img2=Jean-David_Levitte_0004.jpg, score=0.2268, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Jean-David_Levitte_0010.jpg, img2=Jean-David_Levitte_0007.jpg, score=0.2639, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Jean-David_Levitte_0010.jpg, img2=Jean-David_Levitte_0009.jpg, score=0.2638, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Jean-David_Levitte_0010.jpg, img2=Jean-David_Levitte_0008.jpg, score=0.2144, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Jean-David_Levitte_0004.jpg, img2=Jean-David_Levitte_0007.jpg, score=0.1467, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Jean-David_Levitte_0004.jpg, img2=Jean-David_Levitte_0009.jpg, score=0.1416, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Jean-David_Levitte_0004.jpg, img2=Jean-David_Levitte_0008.jpg, score=0.1242, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Jean-David_Levitte_0007.jpg, img2=Jean-David_Levitte_0009.jpg, score=0.0966, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Jean-David_Levitte_0007.jpg, img2=Jean-David_Levitte_0008.jpg, score=0.1211, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Jean-David_Levitte_0009.jpg, img2=Jean-David_Levitte_0008.jpg, score=0.1360, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Maria_Soledad_Alvear_Valenzuela_0003.jpg, img2=Maria_Soledad_Alvear_Valenzuela_0004.jpg, score=0.1561, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Maria_Soledad_Alvear_Valenzuela_0003.jpg, img2=Maria_Soledad_Alvear_Valenzuela_0002.jpg, score=0.1911, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Maria_Soledad_Alvear_Valenzuela_0003.jpg, img2=Maria_Soledad_Alvear_Valenzuela_0001.jpg, score=0.3019, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Maria_Soledad_Alvear_Valenzuela_0003.jpg, img2=Maria_Soledad_Alvear_Valenzuela_0005.jpg, score=0.1891, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Maria_Soledad_Alvear_Valenzuela_0004.jpg, img2=Maria_Soledad_Alvear_Valenzuela_0002.jpg, score=0.2209, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Maria_Soledad_Alvear_Valenzuela_0004.jpg, img2=Maria_Soledad_Alvear_Valenzuela_0001.jpg, score=0.2640, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Maria_Soledad_Alvear_Valenzuela_0004.jpg, img2=Maria_Soledad_Alvear_Valenzuela_0005.jpg, score=0.0852, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Maria_Soledad_Alvear_Valenzuela_0002.jpg, img2=Maria_Soledad_Alvear_Valenzuela_0001.jpg, score=0.3351, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Maria_Soledad_Alvear_Valenzuela_0002.jpg, img2=Maria_Soledad_Alvear_Valenzuela_0005.jpg, score=0.1995, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Maria_Soledad_Alvear_Valenzuela_0001.jpg, img2=Maria_Soledad_Alvear_Valenzuela_0005.jpg, score=0.2267, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Alejandro_Toledo_0014.jpg, img2=Alejandro_Toledo_0017.jpg, score=0.1469, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Alejandro_Toledo_0014.jpg, img2=Alejandro_Toledo_0006.jpg, score=0.1231, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Alejandro_Toledo_0014.jpg, img2=Alejandro_Toledo_0011.jpg, score=0.1479, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Alejandro_Toledo_0014.jpg, img2=Alejandro_Toledo_0016.jpg, score=0.1416, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Alejandro_Toledo_0017.jpg, img2=Alejandro_Toledo_0006.jpg, score=0.1197, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Alejandro_Toledo_0017.jpg, img2=Alejandro_Toledo_0011.jpg, score=0.1771, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Alejandro_Toledo_0017.jpg, img2=Alejandro_Toledo_0016.jpg, score=0.1740, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Alejandro_Toledo_0006.jpg, img2=Alejandro_Toledo_0011.jpg, score=0.1800, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Alejandro_Toledo_0006.jpg, img2=Alejandro_Toledo_0016.jpg, score=0.1792, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Alejandro_Toledo_0011.jpg, img2=Alejandro_Toledo_0016.jpg, score=0.2059, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Mohamed_ElBaradei_0003.jpg, img2=Mohamed_ElBaradei_0005.jpg, score=0.1346, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Mohamed_ElBaradei_0003.jpg, img2=Mohamed_ElBaradei_0001.jpg, score=0.1847, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Mohamed_ElBaradei_0003.jpg, img2=Mohamed_ElBaradei_0002.jpg, score=0.1120, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Mohamed_ElBaradei_0003.jpg, img2=Mohamed_ElBaradei_0006.jpg, score=0.1041, label=1, decision=MATCH
[2026-06-28 15:46:56] PAIR: img1=Mohamed_ElBaradei_0005.jpg, img2=Mohamed_ElBaradei_0001.jpg, score=0.1732, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Mohamed_ElBaradei_0005.jpg, img2=Mohamed_ElBaradei_0002.jpg, score=0.1504, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Mohamed_ElBaradei_0005.jpg, img2=Mohamed_ElBaradei_0006.jpg, score=0.1358, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Mohamed_ElBaradei_0001.jpg, img2=Mohamed_ElBaradei_0002.jpg, score=0.2142, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Mohamed_ElBaradei_0001.jpg, img2=Mohamed_ElBaradei_0006.jpg, score=0.1360, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Mohamed_ElBaradei_0002.jpg, img2=Mohamed_ElBaradei_0006.jpg, score=0.1460, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Paul_McCartney_0004.jpg, img2=Paul_McCartney_0007.jpg, score=0.2678, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Paul_McCartney_0004.jpg, img2=Paul_McCartney_0005.jpg, score=0.1713, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Paul_McCartney_0004.jpg, img2=Paul_McCartney_0006.jpg, score=0.1154, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Paul_McCartney_0004.jpg, img2=Paul_McCartney_0002.jpg, score=0.0912, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Paul_McCartney_0007.jpg, img2=Paul_McCartney_0005.jpg, score=0.3025, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Paul_McCartney_0007.jpg, img2=Paul_McCartney_0006.jpg, score=0.2319, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Paul_McCartney_0007.jpg, img2=Paul_McCartney_0002.jpg, score=0.2654, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Paul_McCartney_0005.jpg, img2=Paul_McCartney_0006.jpg, score=0.1952, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Paul_McCartney_0005.jpg, img2=Paul_McCartney_0002.jpg, score=0.1806, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Paul_McCartney_0006.jpg, img2=Paul_McCartney_0002.jpg, score=0.1194, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kurt_Warner_0001.jpg, img2=Kurt_Warner_0002.jpg, score=0.2080, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kurt_Warner_0001.jpg, img2=Kurt_Warner_0004.jpg, score=0.2416, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kurt_Warner_0001.jpg, img2=Kurt_Warner_0003.jpg, score=0.2098, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kurt_Warner_0001.jpg, img2=Kurt_Warner_0005.jpg, score=0.2364, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kurt_Warner_0002.jpg, img2=Kurt_Warner_0004.jpg, score=0.1374, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kurt_Warner_0002.jpg, img2=Kurt_Warner_0003.jpg, score=0.2418, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kurt_Warner_0002.jpg, img2=Kurt_Warner_0005.jpg, score=0.1512, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kurt_Warner_0004.jpg, img2=Kurt_Warner_0003.jpg, score=0.2042, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kurt_Warner_0004.jpg, img2=Kurt_Warner_0005.jpg, score=0.2753, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kurt_Warner_0003.jpg, img2=Kurt_Warner_0005.jpg, score=0.2929, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Tung_Chee-hwa_0002.jpg, img2=Tung_Chee-hwa_0004.jpg, score=0.1566, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Tung_Chee-hwa_0002.jpg, img2=Tung_Chee-hwa_0003.jpg, score=0.1774, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Tung_Chee-hwa_0002.jpg, img2=Tung_Chee-hwa_0006.jpg, score=0.2124, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Tung_Chee-hwa_0002.jpg, img2=Tung_Chee-hwa_0005.jpg, score=0.1674, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Tung_Chee-hwa_0004.jpg, img2=Tung_Chee-hwa_0003.jpg, score=0.1373, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Tung_Chee-hwa_0004.jpg, img2=Tung_Chee-hwa_0006.jpg, score=0.1538, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Tung_Chee-hwa_0004.jpg, img2=Tung_Chee-hwa_0005.jpg, score=0.0813, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Tung_Chee-hwa_0003.jpg, img2=Tung_Chee-hwa_0006.jpg, score=0.1709, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Tung_Chee-hwa_0003.jpg, img2=Tung_Chee-hwa_0005.jpg, score=0.1499, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Tung_Chee-hwa_0006.jpg, img2=Tung_Chee-hwa_0005.jpg, score=0.1569, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kalpana_Chawla_0002.jpg, img2=Kalpana_Chawla_0004.jpg, score=0.1147, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kalpana_Chawla_0002.jpg, img2=Kalpana_Chawla_0001.jpg, score=0.1280, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kalpana_Chawla_0002.jpg, img2=Kalpana_Chawla_0003.jpg, score=0.1083, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kalpana_Chawla_0002.jpg, img2=Kalpana_Chawla_0005.jpg, score=0.1570, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kalpana_Chawla_0004.jpg, img2=Kalpana_Chawla_0001.jpg, score=0.1212, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kalpana_Chawla_0004.jpg, img2=Kalpana_Chawla_0003.jpg, score=0.1056, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kalpana_Chawla_0004.jpg, img2=Kalpana_Chawla_0005.jpg, score=0.0864, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kalpana_Chawla_0001.jpg, img2=Kalpana_Chawla_0003.jpg, score=0.1404, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kalpana_Chawla_0001.jpg, img2=Kalpana_Chawla_0005.jpg, score=0.1546, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Kalpana_Chawla_0003.jpg, img2=Kalpana_Chawla_0005.jpg, score=0.1085, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Juan_Pablo_Montoya_0005.jpg, img2=Juan_Pablo_Montoya_0007.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:46:57] PAIR: img1=Juan_Pablo_Montoya_0005.jpg, img2=Juan_Pablo_Montoya_0002.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:46:57] PAIR: img1=Juan_Pablo_Montoya_0005.jpg, img2=Juan_Pablo_Montoya_0001.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:46:57] PAIR: img1=Juan_Pablo_Montoya_0005.jpg, img2=Juan_Pablo_Montoya_0008.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:46:57] PAIR: img1=Juan_Pablo_Montoya_0007.jpg, img2=Juan_Pablo_Montoya_0002.jpg, score=0.1497, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Juan_Pablo_Montoya_0007.jpg, img2=Juan_Pablo_Montoya_0001.jpg, score=0.2273, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Juan_Pablo_Montoya_0007.jpg, img2=Juan_Pablo_Montoya_0008.jpg, score=0.1584, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Juan_Pablo_Montoya_0002.jpg, img2=Juan_Pablo_Montoya_0001.jpg, score=0.2280, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Juan_Pablo_Montoya_0002.jpg, img2=Juan_Pablo_Montoya_0008.jpg, score=0.1725, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Juan_Pablo_Montoya_0001.jpg, img2=Juan_Pablo_Montoya_0008.jpg, score=0.2093, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Michael_Chiklis_0002.jpg, img2=Michael_Chiklis_0003.jpg, score=0.2017, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Michael_Chiklis_0002.jpg, img2=Michael_Chiklis_0004.jpg, score=0.2119, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Michael_Chiklis_0002.jpg, img2=Michael_Chiklis_0005.jpg, score=0.1938, label=1, decision=MATCH
[2026-06-28 15:46:57] PAIR: img1=Michael_Chiklis_0002.jpg, img2=Michael_Chiklis_0001.jpg, score=0.1532, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Michael_Chiklis_0003.jpg, img2=Michael_Chiklis_0004.jpg, score=0.2445, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Michael_Chiklis_0003.jpg, img2=Michael_Chiklis_0005.jpg, score=0.1882, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Michael_Chiklis_0003.jpg, img2=Michael_Chiklis_0001.jpg, score=0.2576, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Michael_Chiklis_0004.jpg, img2=Michael_Chiklis_0005.jpg, score=0.2638, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Michael_Chiklis_0004.jpg, img2=Michael_Chiklis_0001.jpg, score=0.2070, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Michael_Chiklis_0005.jpg, img2=Michael_Chiklis_0001.jpg, score=0.2627, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Catherine_Zeta-Jones_0002.jpg, img2=Catherine_Zeta-Jones_0008.jpg, score=0.1691, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Catherine_Zeta-Jones_0002.jpg, img2=Catherine_Zeta-Jones_0005.jpg, score=0.1866, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Catherine_Zeta-Jones_0002.jpg, img2=Catherine_Zeta-Jones_0007.jpg, score=0.3084, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Catherine_Zeta-Jones_0002.jpg, img2=Catherine_Zeta-Jones_0003.jpg, score=0.1845, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Catherine_Zeta-Jones_0008.jpg, img2=Catherine_Zeta-Jones_0005.jpg, score=0.1481, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Catherine_Zeta-Jones_0008.jpg, img2=Catherine_Zeta-Jones_0007.jpg, score=0.2135, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Catherine_Zeta-Jones_0008.jpg, img2=Catherine_Zeta-Jones_0003.jpg, score=0.1095, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Catherine_Zeta-Jones_0005.jpg, img2=Catherine_Zeta-Jones_0007.jpg, score=0.1852, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Catherine_Zeta-Jones_0005.jpg, img2=Catherine_Zeta-Jones_0003.jpg, score=0.1300, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Catherine_Zeta-Jones_0007.jpg, img2=Catherine_Zeta-Jones_0003.jpg, score=0.2305, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Amelie_Mauresmo_0017.jpg, img2=Amelie_Mauresmo_0018.jpg, score=0.1491, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Amelie_Mauresmo_0017.jpg, img2=Amelie_Mauresmo_0016.jpg, score=0.1663, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Amelie_Mauresmo_0017.jpg, img2=Amelie_Mauresmo_0015.jpg, score=0.1211, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Amelie_Mauresmo_0017.jpg, img2=Amelie_Mauresmo_0003.jpg, score=0.1589, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Amelie_Mauresmo_0018.jpg, img2=Amelie_Mauresmo_0016.jpg, score=0.2045, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Amelie_Mauresmo_0018.jpg, img2=Amelie_Mauresmo_0015.jpg, score=0.1818, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Amelie_Mauresmo_0018.jpg, img2=Amelie_Mauresmo_0003.jpg, score=0.2116, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Amelie_Mauresmo_0016.jpg, img2=Amelie_Mauresmo_0015.jpg, score=0.1831, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Amelie_Mauresmo_0016.jpg, img2=Amelie_Mauresmo_0003.jpg, score=0.1503, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Amelie_Mauresmo_0015.jpg, img2=Amelie_Mauresmo_0003.jpg, score=0.2033, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Maria_Shriver_0001.jpg, img2=Maria_Shriver_0004.jpg, score=0.1934, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Maria_Shriver_0001.jpg, img2=Maria_Shriver_0006.jpg, score=0.2998, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Maria_Shriver_0001.jpg, img2=Maria_Shriver_0003.jpg, score=0.1579, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Maria_Shriver_0001.jpg, img2=Maria_Shriver_0005.jpg, score=0.2163, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Maria_Shriver_0004.jpg, img2=Maria_Shriver_0006.jpg, score=0.2466, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Maria_Shriver_0004.jpg, img2=Maria_Shriver_0003.jpg, score=0.1565, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Maria_Shriver_0004.jpg, img2=Maria_Shriver_0005.jpg, score=0.1603, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Maria_Shriver_0006.jpg, img2=Maria_Shriver_0003.jpg, score=0.2550, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Maria_Shriver_0006.jpg, img2=Maria_Shriver_0005.jpg, score=0.1983, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Maria_Shriver_0003.jpg, img2=Maria_Shriver_0005.jpg, score=0.1311, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Martha_Stewart_0001.jpg, img2=Martha_Stewart_0005.jpg, score=0.2435, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Martha_Stewart_0001.jpg, img2=Martha_Stewart_0004.jpg, score=0.1578, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Martha_Stewart_0001.jpg, img2=Martha_Stewart_0003.jpg, score=0.1800, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Martha_Stewart_0001.jpg, img2=Martha_Stewart_0002.jpg, score=0.1845, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Martha_Stewart_0005.jpg, img2=Martha_Stewart_0004.jpg, score=0.1471, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Martha_Stewart_0005.jpg, img2=Martha_Stewart_0003.jpg, score=0.2055, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Martha_Stewart_0005.jpg, img2=Martha_Stewart_0002.jpg, score=0.1792, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Martha_Stewart_0004.jpg, img2=Martha_Stewart_0003.jpg, score=0.1090, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Martha_Stewart_0004.jpg, img2=Martha_Stewart_0002.jpg, score=0.1569, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Martha_Stewart_0003.jpg, img2=Martha_Stewart_0002.jpg, score=0.1684, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Hosni_Mubarak_0001.jpg, img2=Hosni_Mubarak_0003.jpg, score=0.2000, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Hosni_Mubarak_0001.jpg, img2=Hosni_Mubarak_0004.jpg, score=0.1626, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Hosni_Mubarak_0001.jpg, img2=Hosni_Mubarak_0005.jpg, score=0.0706, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Hosni_Mubarak_0001.jpg, img2=Hosni_Mubarak_0007.jpg, score=0.1442, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Hosni_Mubarak_0003.jpg, img2=Hosni_Mubarak_0004.jpg, score=0.1879, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Hosni_Mubarak_0003.jpg, img2=Hosni_Mubarak_0005.jpg, score=0.2080, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Hosni_Mubarak_0003.jpg, img2=Hosni_Mubarak_0007.jpg, score=0.2127, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Hosni_Mubarak_0004.jpg, img2=Hosni_Mubarak_0005.jpg, score=0.1616, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Hosni_Mubarak_0004.jpg, img2=Hosni_Mubarak_0007.jpg, score=0.1792, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Hosni_Mubarak_0005.jpg, img2=Hosni_Mubarak_0007.jpg, score=0.1381, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Luis_Horna_0003.jpg, img2=Luis_Horna_0002.jpg, score=nan, label=1, decision=SKIPPED
[2026-06-28 15:46:58] PAIR: img1=Luis_Horna_0003.jpg, img2=Luis_Horna_0004.jpg, score=0.1875, label=1, decision=MATCH
[2026-06-28 15:46:58] PAIR: img1=Luis_Horna_0003.jpg, img2=Luis_Horna_0006.jpg, score=0.1883, label=1, decision=MATCH
